Timestamp, Yaw Correction, Cost
2024-06-20 14:48:30, 1.8584073464102113, 6028734366246.601
2024-06-20 14:48:30, 1.9584073464102119, 6028730388709.679
2024-06-20 14:48:30, 2.0584073464102115, 6028726428294.526
2024-06-20 14:48:30, 2.158407346410211, 6028722524572.303
2024-06-20 14:48:30, 2.2584073464102117, 6028718716547.712
2024-06-20 14:48:30, 2.358407346410212, 6028715042269.273
2024-06-20 14:48:30, 2.458407346410212, 6028711538449.168
2024-06-20 14:48:30, 2.5584073464102115, 6028708240096.4
2024-06-20 14:48:30, 2.658407346410212, 6028705180167.028
2024-06-20 14:48:30, 2.7584073464102126, 6028702389234.85
2024-06-20 14:48:30, 2.858407346410212, 6028699895185.94
2024-06-20 14:48:30, 2.958407346410212, 6028697722940.01
2024-06-20 14:48:30, 3.0584073464102124, 6028695894201.424
Timestamp: 2024-06-20 14:48:30, True Yaw: 0.0, True Cost: 6028693225527.062, Best Yaw Correction: -2.841592653589793, Best Cost: 6028692348868.1
2024-06-20 14:48:30, -3.141592653589793, 6028694433019.624
2024-06-20 14:48:30, -3.041592653589793, 6028693267512.986
2024-06-20 14:48:30, -2.941592653589793, 6028692486705.94
2024-06-20 14:48:30, -2.841592653589793, 6028692098400.055
2024-06-20 14:48:30, -2.7415926535897928, 6028692106475.15
2024-06-20 14:48:30, -2.6415926535897927, 6028692510850.547
2024-06-20 14:48:30, -2.5415926535897926, 6028693307485.8545
2024-06-20 14:48:30, -2.4415926535897925, 6028694488421.36
2024-06-20 14:48:30, -2.3415926535897924, 6028696041857.546
2024-06-20 14:48:30, -2.2415926535897923, 6028697952272.99
2024-06-20 14:48:30, -2.1415926535897922, 6028700200579.451
2024-06-20 14:48:30, -2.041592653589792, 6028702764312.602
2024-06-20 14:48:30, -1.941592653589792, 6028705617856.459
2024-06-20 14:48:30, -1.841592653589792, 6028708732699.358
2024-06-20 14:48:30, -1.7415926535897919, 6028712077718.822
2024-06-20 14:48:30, -1.6415926535897918, 6028715619492.519
2024-06-20 14:48:30, -1.5415926535897917, 6028719322632.219
2024-06-20 14:48:30, -1.4415926535897916, 6028723150137.372
2024-06-20 14:48:30, -1.3415926535897915, 6028727063764.811
2024-06-20 14:48:30, -1.2415926535897914, 6028731024410.869
2024-06-20 14:48:30, -1.1415926535897913, 6028734992502.074
2024-06-20 14:48:30, -1.0415926535897913, 6028738928390.572
2024-06-20 14:48:30, -0.9415926535897912, 6028742792750.271
2024-06-20 14:48:30, -0.8415926535897911, 6028746546969.76
2024-06-20 14:48:30, -0.741592653589791, 6028750153538.124
2024-06-20 14:48:30, -0.6415926535897909, 6028753576419.72
2024-06-20 14:48:30, -0.5415926535897908, 6028756781414.248
2024-06-20 14:48:30, -0.4415926535897907, 6028759736498.461
2024-06-20 14:48:30, -0.34159265358979063, 6028762412146.137
2024-06-20 14:48:30, -0.24159265358979054, 6028764781623.086
2024-06-20 14:48:30, -0.14159265358979045, 6028766821254.279
2024-06-20 14:48:30, -0.04159265358979036, 6028768510660.398
2024-06-20 14:48:30, 0.058407346410209726, 6028769832961.45
2024-06-20 14:48:30, 0.15840734641020981, 6028770774945.442
2024-06-20 14:48:30, 0.2584073464102099, 6028771327200.385
2024-06-20 14:48:30, 0.35840734641021, 6028771484208.325
2024-06-20 14:48:30, 0.4584073464102101, 6028771244400.494
2024-06-20 14:48:30, 0.5584073464102102, 6028770610172.971
2024-06-20 14:48:30, 0.6584073464102103, 6028769587862.748
2024-06-20 14:48:30, 0.7584073464102103, 6028768187684.411
2024-06-20 14:48:30, 0.8584073464102104, 6028766423628.078
2024-06-20 14:48:30, 0.9584073464102101, 6028764313319.618
2024-06-20 14:48:30, 1.0584073464102106, 6028761877844.538
2024-06-20 14:48:30, 1.1584073464102111, 6028759141537.294
2024-06-20 14:48:30, 1.2584073464102108, 6028756131738.169
2024-06-20 14:48:30, 1.3584073464102104, 6028752878520.079
2024-06-20 14:48:30, 1.458407346410211, 6028749414388.102
2024-06-20 14:48:30, 1.5584073464102115, 6028745773954.702
2024-06-20 14:48:30, 1.6584073464102111, 6028741993593.885
2024-06-20 14:48:30, 1.7584073464102108, 6028738111077.768
2024-06-20 14:48:30, 1.8584073464102113, 6028734165199.166
2024-06-20 14:48:30, 1.9584073464102119, 6028730195383.995
2024-06-20 14:48:30, 2.0584073464102115, 6028726241297.338
2024-06-20 14:48:30, 2.158407346410211, 6028722342447.119
2024-06-20 14:48:30, 2.2584073464102117, 6028718537789.362
2024-06-20 14:48:30, 2.358407346410212, 6028714865338.948
2024-06-20 14:48:30, 2.458407346410212, 6028711361789.791
2024-06-20 14:48:30, 2.5584073464102115, 6028708062148.193
2024-06-20 14:48:30, 2.658407346410212, 6028704999383.084
2024-06-20 14:48:30, 2.7584073464102126, 6028702204096.598
2024-06-20 14:48:30, 2.858407346410212, 6028699704218.316
2024-06-20 14:48:30, 2.958407346410212, 6028697524726.195
2024-06-20 14:48:30, 3.0584073464102124, 6028695687396.998
Timestamp: 2024-06-20 14:48:30, True Yaw: 0.0, True Cost: 6028692967080.838, Best Yaw Correction: -2.841592653589793, Best Cost: 6028692098400.055
2024-06-20 14:48:30, -3.141592653589793, 6028693876385.83
2024-06-20 14:48:30, -3.041592653589793, 6028692689175.941
2024-06-20 14:48:30, -2.941592653589793, 6028691889185.007
2024-06-20 14:48:30, -2.841592653589793, 6028691484406.274
2024-06-20 14:48:30, -2.7415926535897928, 6028691478884.158
2024-06-20 14:48:30, -2.6415926535897927, 6028691872673.834
2024-06-20 14:48:30, -2.5415926535897926, 6028692661840.686
2024-06-20 14:48:30, -2.4415926535897925, 6028693838499.62
2024-06-20 14:48:30, -2.3415926535897924, 6028695390893.846
2024-06-20 14:48:30, -2.2415926535897923, 6028697303512.356
2024-06-20 14:48:30, -2.1415926535897922, 6028699557244.9
2024-06-20 14:48:30, -2.041592653589792, 6028702129572.927
2024-06-20 14:48:30, -1.941592653589792, 6028704994794.581
2024-06-20 14:48:30, -1.841592653589792, 6028708124281.52
2024-06-20 14:48:30, -1.7415926535897919, 6028711486764.939
2024-06-20 14:48:30, -1.6415926535897918, 6028715048648.022
2024-06-20 14:48:30, -1.5415926535897917, 6028718774341.608
2024-06-20 14:48:30, -1.4415926535897916, 6028722626619.797
2024-06-20 14:48:30, -1.3415926535897915, 6028726566991.899
2024-06-20 14:48:30, -1.2415926535897914, 6028730556087.019
2024-06-20 14:48:30, -1.1415926535897913, 6028734554047.436
2024-06-20 14:48:30, -1.0415926535897913, 6028738520926.854
2024-06-20 14:48:30, -0.9415926535897912, 6028742417089.521
2024-06-20 14:48:30, -0.8415926535897911, 6028746203606.271
2024-06-20 14:48:30, -0.741592653589791, 6028749842643.479
2024-06-20 14:48:30, -0.6415926535897909, 6028753297841.088
2024-06-20 14:48:30, -0.5415926535897908, 6028756534675.907
2024-06-20 14:48:30, -0.4415926535897907, 6028759520806.551
2024-06-20 14:48:30, -0.34159265358979063, 6028762226396.59
2024-06-20 14:48:30, -0.24159265358979054, 6028764624412.661
2024-06-20 14:48:30, -0.14159265358979045, 6028766690894.581
2024-06-20 14:48:30, -0.04159265358979036, 6028768405194.748
2024-06-20 14:48:30, 0.058407346410209726, 6028769750184.441
2024-06-20 14:48:30, 0.15840734641020981, 6028770712424.965
2024-06-20 14:48:30, 0.2584073464102099, 6028771282301.933
2024-06-20 14:48:30, 0.35840734641021, 6028771454121.322
2024-06-20 14:48:30, 0.4584073464102101, 6028771226166.368
2024-06-20 14:48:30, 0.5584073464102102, 6028770600714.726
2024-06-20 14:48:30, 0.6584073464102103, 6028769584015.696
2024-06-20 14:48:30, 0.7584073464102103, 6028768186227.803
2024-06-20 14:48:30, 0.8584073464102104, 6028766421317.279
2024-06-20 14:48:30, 0.9584073464102101, 6028764306918.528
2024-06-20 14:48:30, 1.0584073464102106, 6028761864157.925
2024-06-20 14:48:30, 1.1584073464102111, 6028759117442.723
